time,mood,weather_status,previous_choice,sugar_request,milk_choice,coffee_recommendation
17,normal,coldhot,ice-flat-white,non-sugar,almond-milk,latte
9,normal,coldhot,flat-white,non-sugar,almond-milk,americano
12,tired,coldhot,ice-flat-white,non-sugar,non-milk,americano
12,tired,sunny,filter-coffee,non-sugar,almond-milk,cappucino
8,normal,coldhot,filter-coffee,sugar,oat-milk,flat-white
12,energetic,coldhot,flat-white,non-sugar,milk,mocha
17,tired,sunny,filter-coffee,sugar,milk,flat-white
12,relaxed,coldhot,filter-coffee,sugar,oat-milk,latte
21,tired,sunny,flat-white,sugar,non-milk,flat-white
17,relaxed,sunny,ice-latte,non-sugar,lactose-free-milk,flat-white
18,tired,coldhot,ice-flat-white,non-sugar,almond-milk,latte
16,normal,sunny,latte,non-sugar,non-milk,ice-latte
21,normal,sunny,latte,non-sugar,oat-milk,latte
12,relaxed,coldhot,ice-flat-white,non-sugar,milk,flat-white
9,tired,sunny,ice-latte,sugar,oat-milk,flat-white
17,normal,coldhot,ice-flat-white,non-sugar,lactose-free-milk,ice-latte
9,tired,coldhot,flat-white,non-sugar,lactose-free-milk,mocha
21,tired,sunny,ice-flat-white,non-sugar,almond-milk,flat-white
8,relaxed,sunny,ice-flat-white,sugar,oat-milk,americano
21,energetic,sunny,ice-latte,sugar,non-milk,ice-latte
13,tired,sunny,flat-white,sugar,lactose-free-milk,frappe
13,relaxed,coldhot,ice-latte,non-sugar,lactose-free-milk,flat-white
10,normal,sunny,ice-flat-white,non-sugar,non-milk,ice-latte
16,normal,sunny,latte,non-sugar,almond-milk,mocha
12,normal,sunny,latte,non-sugar,non-milk,ice-latte
20,energetic,coldhot,ice-latte,sugar,lactose-free-milk,ice-mocha
17,relaxed,coldhot,flat-white,non-sugar,oat-milk,cappucino
14,energetic,coldhot,flat-white,sugar,lactose-free-milk,ice-latte
8,relaxed,coldhot,ice-latte,sugar,non-milk,latte
20,normal,coldhot,flat-white,sugar,non-milk,ice-flat-white
20,relaxed,sunny,latte,sugar,milk,frappe
14,energetic,sunny,flat-white,sugar,almond-milk,latte
21,energetic,sunny,ice-flat-white,non-sugar,non-milk,frappe
19,energetic,sunny,flat-white,sugar,oat-milk,ice-latte
22,relaxed,sunny,latte,sugar,lactose-free-milk,ice-latte
9,relaxed,coldhot,ice-latte,non-sugar,oat-milk,ice-mocha
8,normal,coldhot,flat-white,sugar,lactose-free-milk,cappucino
20,normal,coldhot,filter-coffee,non-sugar,lactose-free-milk,mocha
14,relaxed,coldhot,filter-coffee,sugar,lactose-free-milk,ice-latte
17,relaxed,coldhot,ice-latte,sugar,lactose-free-milk,cappucino
21,tired,sunny,filter-coffee,non-sugar,almond-milk,ice-flat-white
17,relaxed,sunny,ice-latte,non-sugar,oat-milk,latte
22,normal,sunny,flat-white,sugar,non-milk,mocha
15,energetic,sunny,filter-coffee,non-sugar,non-milk,latte
16,relaxed,sunny,latte,non-sugar,milk,latte
17,energetic,sunny,ice-latte,sugar,oat-milk,cappucino
9,normal,sunny,flat-white,non-sugar,oat-milk,mocha
17,relaxed,sunny,ice-flat-white,non-sugar,oat-milk,cappucino
15,relaxed,sunny,latte,non-sugar,lactose-free-milk,ice-mocha
12,normal,sunny,filter-coffee,sugar,milk,frappe
10,normal,coldhot,filter-coffee,non-sugar,non-milk,americano
11,energetic,coldhot,filter-coffee,sugar,non-milk,ice-mocha
21,energetic,sunny,flat-white,non-sugar,milk,frappe
17,normal,coldhot,ice-flat-white,sugar,milk,ice-latte
15,tired,coldhot,flat-white,non-sugar,milk,cappucino
15,normal,coldhot,ice-latte,non-sugar,almond-milk,ice-flat-white
16,energetic,sunny,latte,non-sugar,non-milk,flat-white
9,tired,coldhot,flat-white,non-sugar,oat-milk,ice-mocha
14,normal,coldhot,flat-white,sugar,non-milk,ice-flat-white
17,relaxed,sunny,ice-latte,sugar,almond-milk,cappucino
10,normal,coldhot,flat-white,non-sugar,almond-milk,flat-white
8,energetic,coldhot,ice-flat-white,sugar,milk,frappe
12,relaxed,sunny,ice-flat-white,non-sugar,non-milk,ice-latte
11,energetic,coldhot,ice-latte,non-sugar,milk,flat-white
21,normal,sunny,flat-white,non-sugar,oat-milk,americano
22,energetic,sunny,ice-latte,non-sugar,milk,mocha
15,relaxed,sunny,filter-coffee,non-sugar,almond-milk,ice-flat-white
9,energetic,sunny,ice-latte,non-sugar,lactose-free-milk,ice-flat-white
10,relaxed,sunny,ice-flat-white,sugar,lactose-free-milk,flat-white
16,relaxed,sunny,latte,sugar,non-milk,americano
11,energetic,coldhot,flat-white,non-sugar,almond-milk,flat-white
21,tired,sunny,filter-coffee,sugar,milk,ice-mocha
13,energetic,coldhot,flat-white,sugar,oat-milk,ice-latte
16,relaxed,coldhot,filter-coffee,non-sugar,oat-milk,cappucino
18,tired,sunny,ice-latte,non-sugar,non-milk,frappe
18,tired,coldhot,ice-latte,sugar,milk,flat-white
22,energetic,coldhot,flat-white,sugar,almond-milk,cappucino
14,energetic,sunny,filter-coffee,non-sugar,almond-milk,ice-mocha
17,energetic,sunny,filter-coffee,sugar,almond-milk,ice-mocha
21,relaxed,coldhot,ice-latte,sugar,almond-milk,americano
11,tired,sunny,ice-flat-white,non-sugar,non-milk,frappe
18,energetic,coldhot,ice-latte,sugar,oat-milk,ice-mocha
14,relaxed,sunny,ice-flat-white,non-sugar,non-milk,flat-white
16,normal,coldhot,filter-coffee,non-sugar,almond-milk,americano
8,normal,coldhot,filter-coffee,sugar,oat-milk,americano
18,tired,sunny,ice-latte,non-sugar,lactose-free-milk,frappe
20,relaxed,sunny,ice-flat-white,sugar,oat-milk,mocha
17,energetic,coldhot,latte,sugar,lactose-free-milk,ice-flat-white
16,normal,sunny,flat-white,non-sugar,almond-milk,flat-white
12,energetic,sunny,latte,sugar,non-milk,americano
13,energetic,coldhot,filter-coffee,non-sugar,oat-milk,flat-white
21,relaxed,sunny,ice-flat-white,sugar,oat-milk,ice-flat-white
21,relaxed,coldhot,ice-latte,non-sugar,milk,mocha
14,relaxed,coldhot,latte,non-sugar,almond-milk,ice-flat-white
18,tired,coldhot,ice-latte,sugar,almond-milk,ice-mocha
16,tired,coldhot,filter-coffee,non-sugar,milk,cappucino
17,relaxed,sunny,flat-white,sugar,almond-milk,frappe
11,relaxed,coldhot,flat-white,sugar,lactose-free-milk,latte
9,relaxed,coldhot,ice-latte,sugar,milk,ice-mocha
13,relaxed,coldhot,filter-coffee,non-sugar,non-milk,ice-latte
18,normal,sunny,flat-white,sugar,milk,americano
17,tired,coldhot,ice-latte,non-sugar,almond-milk,flat-white
22,relaxed,coldhot,flat-white,sugar,almond-milk,frappe
13,normal,sunny,filter-coffee,sugar,non-milk,ice-flat-white
14,tired,coldhot,latte,sugar,lactose-free-milk,americano
9,normal,coldhot,ice-latte,non-sugar,oat-milk,ice-mocha
21,normal,sunny,flat-white,non-sugar,lactose-free-milk,ice-latte
13,energetic,sunny,ice-latte,non-sugar,milk,flat-white
18,tired,sunny,latte,non-sugar,lactose-free-milk,flat-white
12,normal,sunny,flat-white,non-sugar,lactose-free-milk,ice-flat-white
16,tired,coldhot,filter-coffee,sugar,oat-milk,ice-latte
21,normal,sunny,latte,sugar,non-milk,americano
13,normal,sunny,ice-latte,sugar,milk,ice-mocha
12,normal,sunny,flat-white,sugar,non-milk,cappucino
10,energetic,coldhot,flat-white,sugar,lactose-free-milk,flat-white
9,relaxed,coldhot,flat-white,non-sugar,almond-milk,mocha
21,tired,coldhot,flat-white,sugar,non-milk,mocha
16,relaxed,coldhot,ice-flat-white,sugar,milk,mocha
15,energetic,coldhot,ice-flat-white,non-sugar,non-milk,ice-flat-white
12,relaxed,coldhot,filter-coffee,non-sugar,non-milk,ice-latte
9,normal,sunny,flat-white,sugar,lactose-free-milk,cappucino
9,normal,sunny,ice-flat-white,sugar,almond-milk,ice-mocha
8,relaxed,coldhot,latte,non-sugar,oat-milk,mocha
12,relaxed,coldhot,ice-flat-white,sugar,milk,americano
15,energetic,sunny,filter-coffee,non-sugar,non-milk,ice-mocha
10,energetic,sunny,ice-flat-white,non-sugar,milk,cappucino
9,relaxed,sunny,flat-white,non-sugar,non-milk,flat-white
19,relaxed,sunny,latte,sugar,lactose-free-milk,latte
8,normal,coldhot,latte,sugar,non-milk,ice-mocha
17,relaxed,coldhot,latte,non-sugar,non-milk,americano
20,relaxed,sunny,ice-latte,sugar,oat-milk,cappucino
21,tired,sunny,ice-latte,non-sugar,non-milk,mocha
12,tired,coldhot,latte,non-sugar,oat-milk,americano
8,energetic,sunny,ice-flat-white,sugar,oat-milk,latte
9,normal,coldhot,ice-latte,sugar,almond-milk,cappucino
12,tired,sunny,latte,sugar,non-milk,ice-latte
22,tired,sunny,ice-flat-white,sugar,oat-milk,mocha
22,normal,sunny,filter-coffee,sugar,lactose-free-milk,ice-flat-white
21,relaxed,coldhot,latte,sugar,non-milk,cappucino
11,normal,coldhot,flat-white,non-sugar,non-milk,ice-latte
16,relaxed,sunny,flat-white,non-sugar,non-milk,flat-white
21,normal,coldhot,flat-white,sugar,almond-milk,mocha
14,energetic,coldhot,latte,non-sugar,almond-milk,flat-white
12,energetic,coldhot,flat-white,sugar,almond-milk,ice-latte
12,relaxed,coldhot,latte,non-sugar,milk,ice-mocha
11,relaxed,sunny,ice-latte,non-sugar,lactose-free-milk,ice-latte
21,normal,sunny,filter-coffee,non-sugar,oat-milk,americano
18,normal,coldhot,ice-flat-white,non-sugar,lactose-free-milk,americano
15,energetic,coldhot,filter-coffee,non-sugar,milk,ice-latte
9,tired,sunny,filter-coffee,sugar,non-milk,ice-latte
21,energetic,coldhot,flat-white,non-sugar,milk,ice-latte
8,normal,sunny,ice-flat-white,sugar,non-milk,cappucino
17,relaxed,sunny,latte,sugar,non-milk,frappe
13,relaxed,coldhot,ice-latte,non-sugar,almond-milk,mocha
18,tired,coldhot,latte,sugar,non-milk,mocha
13,relaxed,sunny,ice-latte,non-sugar,non-milk,ice-mocha
20,energetic,coldhot,latte,sugar,non-milk,mocha
11,tired,coldhot,filter-coffee,non-sugar,oat-milk,frappe
9,energetic,sunny,filter-coffee,sugar,non-milk,mocha
11,relaxed,sunny,filter-coffee,non-sugar,non-milk,mocha
13,normal,sunny,ice-flat-white,sugar,oat-milk,latte
10,energetic,coldhot,ice-latte,sugar,almond-milk,cappucino
22,relaxed,coldhot,filter-coffee,non-sugar,lactose-free-milk,cappucino
18,relaxed,sunny,filter-coffee,non-sugar,lactose-free-milk,latte
12,tired,sunny,filter-coffee,non-sugar,lactose-free-milk,latte
22,normal,coldhot,flat-white,non-sugar,non-milk,ice-latte
8,energetic,coldhot,flat-white,non-sugar,milk,americano
21,normal,coldhot,filter-coffee,sugar,almond-milk,ice-latte
14,normal,sunny,ice-latte,sugar,milk,ice-mocha
13,tired,sunny,ice-latte,non-sugar,milk,frappe
20,relaxed,sunny,ice-latte,sugar,milk,ice-mocha
12,relaxed,sunny,filter-coffee,sugar,oat-milk,frappe
13,normal,coldhot,flat-white,non-sugar,non-milk,flat-white
10,energetic,coldhot,ice-flat-white,sugar,lactose-free-milk,ice-flat-white
19,tired,coldhot,flat-white,sugar,lactose-free-milk,ice-mocha
16,relaxed,coldhot,latte,non-sugar,milk,ice-flat-white
14,normal,coldhot,latte,sugar,non-milk,latte
19,tired,coldhot,latte,non-sugar,almond-milk,latte
